week_start,sku_id,forecast,lower_90,upper_90,price,promo_flag,holiday_flag,temp_c,rain_mm
2025-01-20,S001,66.74,47.45,68.14,10.86,0,0,20.27,9.66
2025-01-27,S001,66.81,47.02,75.46,11.09,0,0,19.4,7.9
2025-02-03,S001,65.59,45.19,75.65,11.21,0,0,18.25,7.39
2025-02-10,S001,65.62,47.35,76.59,11.03,0,0,21.22,7.78
2025-02-17,S001,71.18,49.37,74.03,10.99,0,0,23.64,9.35
2025-02-24,S001,74.73,53.03,78.71,11.05,0,0,20.9,6.33
2025-03-03,S001,87.06,55.3,75.49,11.06,0,1,21.55,8.84
2025-03-10,S001,87.68,56.19,78.03,11.28,0,1,22.1,7.96
2025-03-17,S001,90.12,55.59,76.42,10.87,0,1,22.48,7.43
2025-03-24,S001,90.98,58.55,77.63,10.97,0,1,24.5,7.89
2025-03-31,S001,70.66,54.82,71.78,10.86,0,0,26.15,7.95
2025-04-07,S001,85.92,55.08,88.54,9.98,1,0,23.42,5.86
2025-04-14,S001,86.25,55.39,83.64,10.08,1,0,22.59,5.39
2025-01-20,S002,77.23,53.18,92.52,24.86,0,0,20.27,9.66
2025-01-27,S002,77.12,52.66,98.73,24.32,0,0,19.4,7.9
2025-02-03,S002,75.04,51.99,93.42,24.48,0,0,18.25,7.39
2025-02-10,S002,78.31,53.98,97.12,24.77,0,0,21.22,7.78
2025-02-17,S002,80.02,55.01,96.22,24.7,0,0,23.64,9.35
2025-02-24,S002,90.62,59.02,99.54,24.29,0,0,20.9,6.33
2025-03-03,S002,107.0,63.9,101.15,24.64,0,1,21.55,8.84
2025-03-10,S002,104.95,65.17,103.38,24.82,0,1,22.1,7.96
2025-03-17,S002,127.08,74.0,116.03,21.62,1,1,22.48,7.43
2025-03-24,S002,125.18,74.36,114.8,22.14,1,1,24.5,7.89
2025-03-31,S002,87.61,61.91,96.35,24.3,0,0,26.15,7.95
2025-04-07,S002,93.37,60.7,95.82,24.27,0,0,23.42,5.86
2025-04-14,S002,93.55,58.61,96.98,24.84,0,0,22.59,5.39
2025-01-20,S003,78.45,52.91,76.47,13.75,0,0,20.27,9.66
2025-01-27,S003,74.86,53.04,81.46,13.59,0,0,19.4,7.9
2025-02-03,S003,72.95,51.02,80.74,13.53,0,0,18.25,7.39
2025-02-10,S003,74.66,53.22,82.75,13.75,0,0,21.22,7.78
2025-02-17,S003,78.08,55.74,79.35,13.35,0,0,23.64,9.35
2025-02-24,S003,79.5,59.26,84.61,13.26,0,0,20.9,6.33
2025-03-03,S003,93.79,62.15,82.5,13.24,0,1,21.55,8.84
2025-03-10,S003,99.64,64.4,86.23,13.7,0,1,22.1,7.96
2025-03-17,S003,96.77,63.71,84.16,13.61,0,1,22.48,7.43
2025-03-24,S003,99.46,67.17,85.46,13.61,0,1,24.5,7.89
2025-03-31,S003,78.86,64.35,79.17,13.64,0,0,26.15,7.95
2025-04-07,S003,84.16,61.78,82.53,13.63,0,0,23.42,5.86
2025-04-14,S003,78.67,60.28,82.46,13.26,0,0,22.59,5.39
2025-01-20,S004,112.66,74.19,113.74,13.73,1,0,20.27,9.66
2025-01-27,S004,108.66,73.6,121.08,13.78,1,0,19.4,7.9
2025-02-03,S004,88.64,61.09,87.81,15.37,0,0,18.25,7.39
2025-02-10,S004,98.01,63.86,91.35,15.04,0,0,21.22,7.78
2025-02-17,S004,89.54,64.59,91.47,15.59,0,0,23.64,9.35
2025-02-24,S004,103.3,67.03,98.19,15.38,0,0,20.9,6.33
2025-03-03,S004,130.89,71.56,98.98,15.25,0,1,21.55,8.84
2025-03-10,S004,123.09,73.59,99.54,15.62,0,1,22.1,7.96
2025-03-17,S004,154.41,78.27,115.8,13.67,1,1,22.48,7.43
2025-03-24,S004,152.82,81.11,116.36,13.65,1,1,24.5,7.89
2025-03-31,S004,96.78,71.19,89.84,15.61,0,0,26.15,7.95
